sym,bid,ask,bidSize,askSize
BBB.Y,42.2757,42.3268,858,522
GM.E,4200.14814,4200.15241,585,257
BBB.Y,42.267,42.3161,314,344
IBM.N,4800.0956,4800.1121,580,997
GM.E,4200.1420077,4200.15177,850,238
IBM.N,4800.0947,4800.1016,241,361
IBM.N,4800.0883,4800.115,108,407
TESL.A,178.4911,178.5073,652,635
BBB.Y,42.2906,42.3212,126,926
BBB.Y,42.298,42.3318,77,418
TESL.A,178.4866,178.5123,732,12
BBB.Y,42.2963,42.3279,995,481
GM.E,4200.14672,4200.15446,578,481
TESL.A,178.4928,178.5069,920,564
BA.N,420.035,420.042005,360,431
TESL.A,178.4996,178.5043,605,922
GM.E,4200.14846,4200.15033,270,366
GM.E,4200.14611,4200.15143,221,347
IBM.N,4800.0898,4800.113,564,886
