sym,bid,ask,bsize,asize
PTHN.L,341.2757,341.3268,858,522
PY.O,45.14814,45.15241,585,257
PYTHON.L,341.267,341.3161,314,344
IBM.N,191.0956,191.1121,580,997
MSFT.O,45.14577,45.15177,850,238
IBM.N,191.0947,191.1016,241,361
IBM.N,191.0883,191.115,108,407
GS.N,178.4911,178.5073,652,635
VOD.L,341.2906,341.3212,126,926
VOD.L,341.298,341.3318,77,418
GS.N,178.4866,178.5123,732,12
VOD.L,341.2963,341.3279,995,481
MSFT.O,45.14672,45.15446,578,481
GS.N,178.4928,178.5069,920,564
BA.N,128.035,128.0455,360,431
GS.N,178.4996,178.5043,605,922
MSFT.O,45.14846,45.15033,270,366
MSFT.O,45.14611,45.15143,221,347
PY.N,191.0898,191.113,564,886
